[OTIMIZACAO][PARAMETROS][TAMANHO_POPULACAO_INICIAL]=1000
[OTIMIZACAO][PARAMETROS][QUANTIDADE_DESCENDENTES]=700
[OTIMIZACAO][PARAMETROS][QUANTIDADE_GERACOES_TERMINO_OTIMIZACAO]=2000

[OTIMIZACAO][INICIO]=2024-02-07 08:02:57.703355

==========================================================
n_gen  |  n_eval  | n_nds  |      eps      |   indicator  
  1083 |   758400 |    846 |  0.0000794821 |             f
  1084 |   759100 |    850 |  0.0001668386 |             f
  1085 |   759800 |    852 |  0.0002092996 |             f
  1086 |   760500 |    854 |  0.0003047928 |             f
  1087 |   761200 |    857 |  0.0003909685 |             f
  1088 |   761900 |    862 |  0.0004265372 |             f
  1089 |   762600 |    865 |  0.0035688681 |         nadir
  1090 |   763300 |    866 |  0.0000364830 |             f
  1091 |   764000 |    867 |  0.0000868224 |             f
  1092 |   764700 |    869 |  0.0001456150 |             f
  1093 |   765400 |    872 |  0.0001878435 |             f
  1094 |   766100 |    876 |  0.0003623136 |             f
  1095 |   766800 |    870 |  0.0003954154 |             f
  1096 |   767500 |    863 |  0.0041220796 |         ideal
  1097 |   768200 |    867 |  0.0000877031 |             f
  1098 |   768900 |    864 |  0.0001328287 |             f
  1099 |   769600 |    867 |  0.0001866616 |             f
  1100 |   770300 |    870 |  0.0002480069 |             f
  1101 |   771000 |    881 |  0.0003980953 |             f
  1102 |   771700 |    880 |  0.0004937352 |             f
  1103 |   772400 |    880 |  0.0005221951 |             f
  1104 |   773100 |    878 |  0.0006364021 |             f
  1105 |   773800 |    880 |  0.0007134069 |             f
  1106 |   774500 |    880 |  0.0007134069 |             f
  1107 |   775200 |    882 |  0.0007431964 |             f
  1108 |   775900 |    874 |  0.0008175845 |             f
  1109 |   776600 |    876 |  0.0008391827 |             f
  1110 |   777300 |    879 |  0.0009023819 |             f
  1111 |   778000 |    881 |  0.0009790635 |             f
  1112 |   778700 |    889 |  0.0011461520 |             f
  1113 |   779400 |    887 |  0.0011759377 |             f
  1114 |   780100 |    882 |  0.0012861207 |             f
  1115 |   780800 |    882 |  0.0013205673 |             f
  1116 |   781500 |    879 |  0.0013973841 |             f
  1117 |   782200 |    883 |  0.0014891214 |             f
  1118 |   782900 |    872 |  0.0015850138 |             f
  1119 |   783600 |    875 |  0.0016638124 |             f
  1120 |   784300 |    876 |  0.0017370456 |             f
  1121 |   785000 |    876 |  0.0017370456 |             f
  1122 |   785700 |    877 |  0.0017740358 |             f
  1123 |   786400 |    879 |  0.0018012313 |             f
  1124 |   787100 |    878 |  0.0018749922 |             f
  1125 |   787800 |    881 |  0.0019022515 |             f
  1126 |   788500 |    884 |  0.0019500572 |             f
  1127 |   789200 |    873 |  0.0019863805 |             f
  1128 |   789900 |    877 |  0.0020049857 |             f
  1129 |   790600 |    880 |  0.0020392742 |             f
  1130 |   791300 |    877 |  0.0020893170 |             f
  1131 |   792000 |    877 |  0.0021243825 |             f
  1132 |   792700 |    881 |  0.0022104000 |             f
  1133 |   793400 |    875 |  0.0022750027 |             f
  1134 |   794100 |    870 |  0.0897757324 |         nadir
  1135 |   794800 |    875 |  0.0000853417 |             f
  1136 |   795500 |    877 |  0.0001438672 |             f
  1137 |   796200 |    879 |  0.0001680463 |             f
  1138 |   796900 |    871 |  0.0002259082 |             f
  1139 |   797600 |    874 |  0.0002849075 |             f
  1140 |   798300 |    870 |  0.0003979034 |             f
  1141 |   799000 |    864 |  0.0004340881 |             f
  1142 |   799700 |    855 |  0.0005196985 |             f
  1143 |   800400 |    857 |  0.0005703382 |             f
  1144 |   801100 |    852 |  0.0006595213 |             f
  1145 |   801800 |    853 |  0.0006816955 |             f
  1146 |   802500 |    855 |  0.0006959031 |             f
  1147 |   803200 |    857 |  0.0007174369 |             f
  1148 |   803900 |    861 |  0.0007856117 |             f
  1149 |   804600 |    848 |  0.0008788585 |             f
  1150 |   805300 |    843 |  0.0009273306 |             f
  1151 |   806000 |    843 |  0.0009418882 |             f
  1152 |   806700 |    842 |  0.0009951659 |             f
  1153 |   807400 |    839 |  0.0011154634 |             f
  1154 |   808100 |    842 |  0.0011479136 |             f
  1155 |   808800 |    845 |  0.0012125167 |             f
  1156 |   809500 |    847 |  0.0012733497 |             f
  1157 |   810200 |    844 |  0.0012974528 |             f
  1158 |   810900 |    850 |  0.0047863220 |         nadir
  1159 |   811600 |    852 |  9.213209E-06 |             f
  1160 |   812300 |    851 |  0.0000675400 |             f
  1161 |   813000 |    856 |  0.0001385117 |             f
  1162 |   813700 |    858 |  0.0001940712 |             f
  1163 |   814400 |    859 |  0.0001972081 |             f
  1164 |   815100 |    860 |  0.0002043518 |             f
  1165 |   815800 |    865 |  0.0003152532 |             f
  1166 |   816500 |    869 |  0.0004254186 |             f
  1167 |   817200 |    860 |  0.0005261364 |             f
  1168 |   817900 |    860 |  0.0006344605 |             f
  1169 |   818600 |    862 |  0.0008035137 |             f
  1170 |   819300 |    864 |  0.0008562755 |             f
  1171 |   820000 |    857 |  0.0009648497 |             f
  1172 |   820700 |    845 |  0.0011385262 |             f
  1173 |   821400 |    850 |  0.0012585697 |             f
  1174 |   822100 |    849 |  0.0013244462 |             f
  1175 |   822800 |    850 |  0.0013291883 |             f
  1176 |   823500 |    853 |  0.0013631603 |             f
  1177 |   824200 |    848 |  0.0014160632 |             f
  1178 |   824900 |    851 |  0.0014881022 |             f
  1179 |   825600 |    850 |  0.0014818922 |             f
  1180 |   826300 |    850 |  0.0015827635 |             f
  1181 |   827000 |    853 |  0.0016634676 |             f
  1182 |   827700 |    854 |  0.0018203736 |             f
  1183 |   828400 |    852 |  0.0019362727 |             f
  1184 |   829100 |    856 |  0.0047990560 |         nadir
  1185 |   829800 |    857 |  6.885916E-06 |             f
  1186 |   830500 |    858 |  0.0000451288 |             f
  1187 |   831200 |    859 |  0.0000553548 |             f
  1188 |   831900 |    859 |  0.0001669042 |             f
  1189 |   832600 |    860 |  0.0001767931 |             f
  1190 |   833300 |    860 |  0.0002016532 |             f
  1191 |   834000 |    863 |  0.0002202074 |             f
  1192 |   834700 |    866 |  0.0002581321 |             f
  1193 |   835400 |    871 |  0.0003594627 |             f
  1194 |   836100 |    870 |  0.0003739798 |             f
  1195 |   836800 |    872 |  0.0004473639 |             f
  1196 |   837500 |    870 |  0.0004884957 |             f
  1197 |   838200 |    870 |  0.0005860559 |             f
  1198 |   838900 |    876 |  0.0007116053 |             f
  1199 |   839600 |    874 |  0.0009058478 |             f
  1200 |   840300 |    875 |  0.0009570190 |             f
  1201 |   841000 |    876 |  0.0010381803 |             f
  1202 |   841700 |    859 |  0.0011251942 |             f
  1203 |   842400 |    862 |  0.0011670692 |             f
  1204 |   843100 |    851 |  0.0012323340 |             f
  1205 |   843800 |    859 |  0.0013781896 |             f
  1206 |   844500 |    861 |  0.0014050822 |             f
  1207 |   845200 |    867 |  0.0014784339 |             f
  1208 |   845900 |    866 |  0.0015013544 |             f
  1209 |   846600 |    862 |  0.0016025790 |             f
  1210 |   847300 |    864 |  0.0016157816 |             f
  1211 |   848000 |    865 |  0.0016294601 |             f
  1212 |   848700 |    864 |  0.0016650345 |             f
  1213 |   849400 |    856 |  0.0017332833 |             f
  1214 |   850100 |    859 |  0.0017428646 |             f
  1215 |   850800 |    858 |  0.0017658823 |             f
  1216 |   851500 |    855 |  0.0018249443 |             f
  1217 |   852200 |    858 |  0.0019401720 |             f
  1218 |   852900 |    860 |  0.0020312746 |             f
  1219 |   853600 |    863 |  0.0020512671 |             f
  1220 |   854300 |    867 |  0.0021220398 |             f
  1221 |   855000 |    871 |  0.0021699650 |             f
  1222 |   855700 |    873 |  0.0022602243 |             f
  1223 |   856400 |    869 |  0.0023113884 |             f
  1224 |   857100 |    871 |  0.0023177117 |             f
  1225 |   857800 |    872 |  0.0023291718 |             f
  1226 |   858500 |    864 |  0.0024143896 |             f
  1227 |   859200 |    866 |  0.0025042639 |             f
  1228 |   859900 |    869 |  0.0000298734 |             f
  1229 |   860600 |    873 |  0.0000907185 |             f
  1230 |   861300 |    875 |  0.0001507704 |             f
  1231 |   862000 |    877 |  0.0001911191 |             f
  1232 |   862700 |    879 |  0.0002428044 |             f
  1233 |   863400 |    877 |  0.0002729519 |             f
  1234 |   864100 |    876 |  0.0003101446 |             f
  1235 |   864800 |    877 |  0.0003708808 |             f
  1236 |   865500 |    881 |  0.0004316419 |             f
  1237 |   866200 |    879 |  0.0005380118 |             f
  1238 |   866900 |    881 |  0.0006211923 |             f
  1239 |   867600 |    871 |  0.0007726322 |             f
  1240 |   868300 |    875 |  0.0008349514 |             f
  1241 |   869000 |    876 |  0.0008706063 |             f
  1242 |   869700 |    868 |  0.0009562983 |             f
  1243 |   870400 |    873 |  0.0009990806 |             f
  1244 |   871100 |    872 |  0.0010113098 |             f
  1245 |   871800 |    875 |  0.0010439719 |             f
  1246 |   872500 |    878 |  0.0010814537 |             f
  1247 |   873200 |    858 |  0.0012754507 |             f
  1248 |   873900 |    861 |  0.0013772229 |             f
  1249 |   874600 |    859 |  0.0014680099 |             f
  1250 |   875300 |    861 |  0.0015085129 |             f
  1251 |   876000 |    862 |  0.0015380473 |             f
  1252 |   876700 |    864 |  0.0015555502 |             f
  1253 |   877400 |    868 |  0.0016067658 |             f
  1254 |   878100 |    867 |  0.0017041945 |             f
  1255 |   878800 |    867 |  0.0017041945 |             f
  1256 |   879500 |    869 |  0.0017695121 |             f
  1257 |   880200 |    872 |  0.0018810311 |             f
  1258 |   880900 |    874 |  0.0019839484 |             f
  1259 |   881600 |    873 |  0.0019914810 |             f
  1260 |   882300 |    874 |  0.0020194514 |             f
  1261 |   883000 |    880 |  0.0020731376 |             f
  1262 |   883700 |    883 |  0.0021313838 |             f
  1263 |   884400 |    883 |  0.0022014175 |             f
  1264 |   885100 |    885 |  0.0022174465 |             f
  1265 |   885800 |    887 |  0.0022267281 |             f
  1266 |   886500 |    888 |  0.0022740674 |             f
  1267 |   887200 |    888 |  0.0023519573 |             f
  1268 |   887900 |    879 |  0.0024267377 |             f
  1269 |   888600 |    879 |  0.0024447239 |             f
  1270 |   889300 |    883 |  0.0024898310 |             f
  1271 |   890000 |    885 |  0.0026316055 |             f
  1272 |   890700 |    885 |  0.0000457893 |             f
  1273 |   891400 |    887 |  0.0000540715 |             f
  1274 |   892100 |    891 |  0.0000987275 |             f
  1275 |   892800 |    892 |  0.0001368333 |             f
  1276 |   893500 |    890 |  0.0002177450 |             f
  1277 |   894200 |    888 |  0.0002478956 |             f
  1278 |   894900 |    889 |  0.0002555905 |             f
  1279 |   895600 |    892 |  0.0003672475 |             f
  1280 |   896300 |    894 |  0.0003876116 |             f
  1281 |   897000 |    894 |  0.0004577827 |             f
  1282 |   897700 |    893 |  0.0004737631 |             f
  1283 |   898400 |    895 |  0.0004901196 |             f
  1284 |   899100 |    897 |  0.0005310893 |             f
  1285 |   899800 |    898 |  0.0005610206 |             f
  1286 |   900500 |    900 |  0.0006569520 |             f
  1287 |   901200 |    905 |  0.0221434167 |         nadir
  1288 |   901900 |    909 |  0.0000358657 |             f
  1289 |   902600 |    910 |  0.0027756548 |         nadir
  1290 |   903300 |    910 |  0.0000871254 |             f
  1291 |   904000 |    904 |  0.0001441726 |             f
  1292 |   904700 |    902 |  0.0002314984 |             f
  1293 |   905400 |    904 |  0.0002500731 |             f
  1294 |   906100 |    909 |  0.0003525810 |             f
  1295 |   906800 |    909 |  0.0003566536 |             f
  1296 |   907500 |    908 |  0.0003919397 |             f
  1297 |   908200 |    910 |  0.0004997801 |             f
  1298 |   908900 |    913 |  0.0005623170 |             f
  1299 |   909600 |    913 |  0.0005623170 |             f
  1300 |   910300 |    918 |  0.0006975796 |             f
  1301 |   911000 |    920 |  0.0007711995 |             f
  1302 |   911700 |    918 |  0.0008033389 |             f
  1303 |   912400 |    917 |  0.0008326444 |             f
  1304 |   913100 |    911 |  0.0008406162 |             f
  1305 |   913800 |    909 |  0.0009001528 |             f
  1306 |   914500 |    910 |  0.0009315575 |             f
  1307 |   915200 |    913 |  0.0009631586 |             f
  1308 |   915900 |    912 |  0.0010098867 |             f
  1309 |   916600 |    915 |  0.0010656664 |             f
  1310 |   917300 |    914 |  0.0011086317 |             f
  1311 |   918000 |    909 |  0.0011693240 |             f
  1312 |   918700 |    915 |  0.0072927110 |         nadir
  1313 |   919400 |    915 |  0.0000903159 |             f
  1314 |   920100 |    919 |  0.0001703543 |             f
  1315 |   920800 |    923 |  0.0004093920 |             f
  1316 |   921500 |    925 |  0.0005189096 |             f
  1317 |   922200 |    931 |  0.0005874714 |             f
  1318 |   922900 |    934 |  0.0006617459 |             f
  1319 |   923600 |    936 |  0.0007036006 |             f
  1320 |   924300 |    941 |  0.0007543051 |             f
  1321 |   925000 |    941 |  0.0007949577 |             f
  1322 |   925700 |    946 |  0.0009310593 |             f
  1323 |   926400 |    947 |  0.0009859472 |             f
  1324 |   927100 |    940 |  0.0010630894 |             f
  1325 |   927800 |    944 |  0.0011132619 |             f
  1326 |   928500 |    945 |  0.0011205385 |             f
  1327 |   929200 |    945 |  0.0012042837 |             f
  1328 |   929900 |    949 |  0.0012459170 |             f
  1329 |   930600 |    947 |  0.0012621457 |             f
  1330 |   931300 |    949 |  0.0012785810 |             f
  1331 |   932000 |    952 |  0.0012925981 |             f
  1332 |   932700 |    953 |  0.0013144227 |             f
  1333 |   933400 |    954 |  0.0013635180 |             f
  1334 |   934100 |    947 |  0.0014518967 |             f
  1335 |   934800 |    949 |  0.0014680825 |             f
  1336 |   935500 |    952 |  0.0014730415 |             f
  1337 |   936200 |    951 |  0.0015217601 |             f
  1338 |   936900 |    956 |  0.0016127893 |             f
  1339 |   937600 |    954 |  0.0016407387 |             f
  1340 |   938300 |    959 |  0.0016875287 |             f
  1341 |   939000 |    958 |  0.0017601083 |             f
  1342 |   939700 |    960 |  0.0017722840 |             f
  1343 |   940400 |    956 |  0.0018347733 |             f
  1344 |   941100 |    959 |  0.0018892276 |             f
  1345 |   941800 |    959 |  0.0019512174 |             f
  1346 |   942500 |    960 |  0.0019538496 |             f
  1347 |   943200 |    963 |  0.0020103582 |             f
  1348 |   943900 |    964 |  0.0423107708 |         nadir
  1349 |   944600 |    970 |  0.0000821336 |             f
  1350 |   945300 |    970 |  0.0001283697 |             f
  1351 |   946000 |    971 |  0.0002250764 |             f
  1352 |   946700 |    977 |  0.0027324807 |         ideal
  1353 |   947400 |    979 |  0.0000536732 |             f
  1354 |   948100 |    975 |  0.0001417246 |             f
  1355 |   948800 |    971 |  0.0002325773 |             f
  1356 |   949500 |    973 |  0.0002430087 |             f
  1357 |   950200 |    981 |  0.0003412503 |             f
  1358 |   950900 |    980 |  0.0003698011 |             f
  1359 |   951600 |    982 |  0.0003978146 |             f
  1360 |   952300 |    981 |  0.0004534239 |             f
  1361 |   953000 |    983 |  0.0004807355 |             f
  1362 |   953700 |    981 |  0.0622270566 |         nadir
  1363 |   954400 |    982 |  0.0000560777 |             f
  1364 |   955100 |    977 |  0.0000930435 |             f
  1365 |   955800 |    975 |  0.0001389672 |             f
  1366 |   956500 |    977 |  0.0034351828 |         nadir
  1367 |   957200 |    976 |  0.0000148639 |             f
  1368 |   957900 |    974 |  0.0000802591 |             f
  1369 |   958600 |    979 |  0.0001339398 |             f
  1370 |   959300 |    980 |  0.0001543022 |             f
  1371 |   960000 |    985 |  0.0002241534 |             f
  1372 |   960700 |    981 |  0.0003051124 |             f
  1373 |   961400 |    986 |  0.0003363346 |             f
  1374 |   962100 |    985 |  0.0003955186 |             f
  1375 |   962800 |    990 |  0.0005411078 |             f
  1376 |   963500 |    996 |  0.0005952951 |             f
  1377 |   964200 |    998 |  0.0007197035 |             f
  1378 |   964900 |    996 |  0.0007970767 |             f
  1379 |   965600 |   1000 |  0.0009243223 |             f
  1380 |   966300 |   1000 |  0.0009531753 |             f
  1381 |   967000 |   1000 |  0.0010262211 |             f
  1382 |   967700 |   1000 |  0.0010866681 |             f
  1383 |   968400 |   1000 |  0.0011145470 |             f
  1384 |   969100 |   1000 |  0.0011607569 |             f
  1385 |   969800 |   1000 |  0.0012288003 |             f
  1386 |   970500 |   1000 |  0.0012781549 |             f
  1387 |   971200 |   1000 |  0.0013045388 |             f
  1388 |   971900 |    995 |  0.0013872105 |             f
  1389 |   972600 |    996 |  0.0014991104 |             f
  1390 |   973300 |    978 |  0.0015926467 |             f
  1391 |   974000 |    981 |  0.0016286496 |             f
  1392 |   974700 |    984 |  0.0016969401 |             f
  1393 |   975400 |    983 |  0.0018047684 |             f
  1394 |   976100 |    979 |  0.0018713128 |             f
  1395 |   976800 |    976 |  0.0019200765 |             f
  1396 |   977500 |    983 |  0.0020166023 |             f
  1397 |   978200 |    983 |  0.0020542427 |             f
  1398 |   978900 |    983 |  0.0020594939 |             f
  1399 |   979600 |    985 |  0.0020880726 |             f
  1400 |   980300 |    986 |  0.0020859549 |             f
  1401 |   981000 |    988 |  0.0021871945 |             f
  1402 |   981700 |    989 |  0.0022698380 |             f
  1403 |   982400 |    992 |  0.0022838361 |             f
  1404 |   983100 |    993 |  0.0023694455 |             f
  1405 |   983800 |    998 |  0.0024063363 |             f
  1406 |   984500 |   1000 |  0.0024333971 |             f
  1407 |   985200 |   1000 |  0.0025259913 |             f
  1408 |   985900 |    999 |  0.0000540099 |             f
  1409 |   986600 |   1000 |  0.0001571140 |             f
  1410 |   987300 |   1000 |  0.0002333097 |             f
  1411 |   988000 |   1000 |  0.0003073691 |             f
  1412 |   988700 |   1000 |  0.0003979524 |             f
  1413 |   989400 |   1000 |  0.0004387716 |             f
  1414 |   990100 |   1000 |  0.0005474533 |             f
  1415 |   990800 |   1000 |  0.0005757255 |             f
  1416 |   991500 |   1000 |  0.0006826860 |             f
  1417 |   992200 |   1000 |  0.0007237562 |             f
  1418 |   992900 |    998 |  0.0007609982 |             f
  1419 |   993600 |   1000 |  0.0007838541 |             f
  1420 |   994300 |   1000 |  0.0008039928 |             f
  1421 |   995000 |   1000 |  0.0008111936 |             f
  1422 |   995700 |    999 |  0.0008488528 |             f
  1423 |   996400 |   1000 |  0.0008992816 |             f
  1424 |   997100 |   1000 |  0.0009234092 |             f
  1425 |   997800 |   1000 |  0.0009438704 |             f
  1426 |   998500 |   1000 |  0.0009616595 |             f
  1427 |   999200 |    999 |  0.0010244252 |             f
  1428 |   999900 |   1000 |  0.0010362333 |             f
  1429 |  1000600 |   1000 |  0.0010585522 |             f
  1430 |  1001300 |   1000 |  0.0011044224 |             f
  1431 |  1002000 |   1000 |  0.0011520382 |             f
  1432 |  1002700 |   1000 |  0.0011398300 |             f
  1433 |  1003400 |    996 |  0.0011833254 |             f
  1434 |  1004100 |    999 |  0.0012201133 |             f
  1435 |  1004800 |    999 |  0.0013317487 |             f
  1436 |  1005500 |   1000 |  0.0013251934 |             f
  1437 |  1006200 |   1000 |  0.0013767079 |             f
  1438 |  1006900 |   1000 |  0.0014029820 |             f
  1439 |  1007600 |   1000 |  0.0014426267 |             f
  1440 |  1008300 |   1000 |  0.0014995722 |             f
  1441 |  1009000 |   1000 |  0.0015598644 |             f
  1442 |  1009700 |   1000 |  0.0016032449 |             f
  1443 |  1010400 |    997 |  0.0017053540 |             f
  1444 |  1011100 |    992 |  0.0017858637 |             f
  1445 |  1011800 |    990 |  0.0018195342 |             f
  1446 |  1012500 |    995 |  0.0018617173 |             f
  1447 |  1013200 |    994 |  0.0019193302 |             f
  1448 |  1013900 |    996 |  0.0019410460 |             f
  1449 |  1014600 |    998 |  0.0019444137 |             f
  1450 |  1015300 |   1000 |  0.0019766789 |             f
  1451 |  1016000 |   1000 |  0.0020695270 |             f
  1452 |  1016700 |   1000 |  0.0020790771 |             f
  1453 |  1017400 |    998 |  0.0021356631 |             f
  1454 |  1018100 |   1000 |  0.0021866349 |             f
  1455 |  1018800 |   1000 |  0.0022358546 |             f
  1456 |  1019500 |   1000 |  0.0023811402 |             f
  1457 |  1020200 |   1000 |  0.0024092092 |             f
  1458 |  1020900 |   1000 |  0.0024240186 |             f
  1459 |  1021600 |   1000 |  0.0024399029 |             f
  1460 |  1022300 |    999 |  0.0024555653 |             f
  1461 |  1023000 |   1000 |  0.0025108977 |             f
  1462 |  1023700 |   1000 |  0.0000553850 |             f
  1463 |  1024400 |   1000 |  0.0001577128 |             f
  1464 |  1025100 |    997 |  0.0234370608 |         nadir
  1465 |  1025800 |   1000 |  0.0000465115 |             f
  1466 |  1026500 |   1000 |  0.0000930900 |             f
  1467 |  1027200 |   1000 |  0.0001192489 |             f
  1468 |  1027900 |   1000 |  0.0001701354 |             f
  1469 |  1028600 |   1000 |  0.0001927020 |             f
  1470 |  1029300 |   1000 |  0.0002613803 |             f
  1471 |  1030000 |   1000 |  0.0003166038 |             f
  1472 |  1030700 |   1000 |  0.0003461270 |             f
  1473 |  1031400 |   1000 |  0.0003461270 |             f
  1474 |  1032100 |   1000 |  0.0003830736 |             f
  1475 |  1032800 |   1000 |  0.0004092157 |             f
  1476 |  1033500 |   1000 |  0.0004284711 |             f
  1477 |  1034200 |   1000 |  0.0004732875 |             f
  1478 |  1034900 |    997 |  0.0005189075 |             f
  1479 |  1035600 |    998 |  0.0005861451 |             f
  1480 |  1036300 |    999 |  0.0005984121 |             f
  1481 |  1037000 |   1000 |  0.0006446453 |             f
  1482 |  1037700 |    997 |  0.0007560797 |             f
  1483 |  1038400 |   1000 |  0.0008056323 |             f
  1484 |  1039100 |   1000 |  0.0008148413 |             f
  1485 |  1039800 |   1000 |  0.0008346178 |             f
  1486 |  1040500 |   1000 |  0.0009591009 |             f
  1487 |  1041200 |   1000 |  0.0009860899 |             f
  1488 |  1041900 |   1000 |  0.0010196674 |             f
  1489 |  1042600 |    997 |  0.0010965366 |             f
  1490 |  1043300 |    995 |  0.0011460145 |             f
  1491 |  1044000 |    994 |  0.0011670324 |             f
  1492 |  1044700 |   1000 |  0.0012059737 |             f
  1493 |  1045400 |   1000 |  0.0013141105 |             f
  1494 |  1046100 |   1000 |  0.0013711463 |             f
  1495 |  1046800 |   1000 |  0.0014804694 |             f
  1496 |  1047500 |   1000 |  0.0015019504 |             f
  1497 |  1048200 |   1000 |  0.0015266332 |             f
  1498 |  1048900 |    992 |  0.0016773835 |             f
  1499 |  1049600 |    993 |  0.0017436802 |             f
  1500 |  1050300 |    995 |  0.0018305944 |             f
  1501 |  1051000 |    998 |  0.0018619206 |             f
  1502 |  1051700 |   1000 |  0.0019181757 |             f
  1503 |  1052400 |   1000 |  0.0019427518 |             f
  1504 |  1053100 |   1000 |  0.0019609215 |             f
  1505 |  1053800 |   1000 |  0.0020763237 |             f
  1506 |  1054500 |   1000 |  0.0021272831 |             f
  1507 |  1055200 |   1000 |  0.0021272831 |             f
  1508 |  1055900 |   1000 |  0.0022227594 |             f
  1509 |  1056600 |   1000 |  0.0023475231 |             f
  1510 |  1057300 |    996 |  0.0024087499 |             f
  1511 |  1058000 |    996 |  0.0024812340 |             f
  1512 |  1058700 |    993 |  0.0025206642 |             f
  1513 |  1059400 |    995 |  0.0000207265 |             f
  1514 |  1060100 |   1000 |  0.0000921234 |             f
  1515 |  1060800 |   1000 |  0.0001812431 |             f
  1516 |  1061500 |   1000 |  0.0001812431 |             f
  1517 |  1062200 |   1000 |  0.0002111030 |             f
  1518 |  1062900 |   1000 |  0.0002446454 |             f
  1519 |  1063600 |   1000 |  0.0003097165 |             f
  1520 |  1064300 |   1000 |  0.0003517585 |             f
  1521 |  1065000 |   1000 |  0.0003582527 |             f
  1522 |  1065700 |   1000 |  0.0003785732 |             f
  1523 |  1066400 |   1000 |  0.0004052024 |             f
  1524 |  1067100 |    999 |  0.0004498954 |             f
  1525 |  1067800 |   1000 |  0.0005027949 |             f
  1526 |  1068500 |   1000 |  0.0005510786 |             f
  1527 |  1069200 |   1000 |  0.0005870284 |             f
  1528 |  1069900 |   1000 |  0.0005768433 |             f
  1529 |  1070600 |   1000 |  0.0006538917 |             f
  1530 |  1071300 |   1000 |  0.0007446741 |             f
  1531 |  1072000 |   1000 |  0.0008417915 |             f
  1532 |  1072700 |   1000 |  0.0008586026 |             f
  1533 |  1073400 |   1000 |  0.0008881910 |             f
  1534 |  1074100 |   1000 |  0.0009683769 |             f
  1535 |  1074800 |    998 |  0.0010467827 |             f
  1536 |  1075500 |    997 |  0.0010762090 |             f
  1537 |  1076200 |    998 |  0.0010829269 |             f
  1538 |  1076900 |   1000 |  0.0010713261 |             f
  1539 |  1077600 |   1000 |  0.0010774746 |             f
  1540 |  1078300 |   1000 |  0.0010979982 |             f
  1541 |  1079000 |   1000 |  0.0011365838 |             f
  1542 |  1079700 |    994 |  0.0012248524 |             f
  1543 |  1080400 |    995 |  0.0012379268 |             f
  1544 |  1081100 |    997 |  0.0012850253 |             f
  1545 |  1081800 |    994 |  0.0013660223 |             f
  1546 |  1082500 |    990 |  0.0014052646 |             f
  1547 |  1083200 |    985 |  0.0014616790 |             f
  1548 |  1083900 |    988 |  0.0015597652 |             f
  1549 |  1084600 |    990 |  0.0015731740 |             f
  1550 |  1085300 |    989 |  0.0016512244 |             f
  1551 |  1086000 |    991 |  0.1021649007 |         nadir
  1552 |  1086700 |    990 |  0.0000231170 |             f
  1553 |  1087400 |    985 |  0.0000856549 |             f
  1554 |  1088100 |    986 |  0.0001276039 |             f
  1555 |  1088800 |    988 |  0.0001716288 |             f
  1556 |  1089500 |    989 |  0.0001714552 |             f
  1557 |  1090200 |    988 |  0.0002410153 |             f
  1558 |  1090900 |    991 |  0.0003088286 |             f
  1559 |  1091600 |    980 |  0.0003890347 |             f
  1560 |  1092300 |    985 |  0.0004163604 |             f
  1561 |  1093000 |    984 |  0.0178376088 |         nadir
  1562 |  1093700 |    989 |  0.0000338616 |             f
  1563 |  1094400 |    990 |  0.0000886560 |             f
  1564 |  1095100 |    974 |  0.0001647170 |             f
  1565 |  1095800 |    978 |  0.0002300641 |             f
  1566 |  1096500 |    977 |  0.0002672712 |             f
  1567 |  1097200 |    977 |  0.0003115528 |             f
  1568 |  1097900 |    983 |  0.0003651765 |             f
  1569 |  1098600 |    986 |  0.0004408159 |             f
  1570 |  1099300 |    989 |  0.0004646289 |             f
  1571 |  1100000 |    993 |  0.0005005863 |             f
  1572 |  1100700 |    997 |  0.0005883639 |             f
  1573 |  1101400 |    991 |  0.0006079478 |             f
  1574 |  1102100 |    992 |  0.0006519538 |             f
  1575 |  1102800 |    997 |  0.0007226100 |             f
  1576 |  1103500 |   1000 |  0.0007769721 |             f
  1577 |  1104200 |   1000 |  0.0008225873 |             f
  1578 |  1104900 |    997 |  0.0009160530 |             f
  1579 |  1105600 |   1000 |  0.0009435252 |             f
  1580 |  1106300 |   1000 |  0.0009629227 |             f
  1581 |  1107000 |   1000 |  0.0010117438 |             f
  1582 |  1107700 |   1000 |  0.0010356759 |             f
  1583 |  1108400 |   1000 |  0.0010736814 |             f
  1584 |  1109100 |   1000 |  0.0011450815 |             f
  1585 |  1109800 |   1000 |  0.0011467522 |             f
  1586 |  1110500 |   1000 |  0.0011520161 |             f
  1587 |  1111200 |    997 |  0.0012205965 |             f
  1588 |  1111900 |    994 |  0.0012555813 |             f
  1589 |  1112600 |    994 |  0.0140067236 |         nadir
  1590 |  1113300 |    997 |  0.0000494393 |             f
  1591 |  1114000 |   1000 |  0.0000986476 |             f
  1592 |  1114700 |    999 |  0.0001257442 |             f
  1593 |  1115400 |   1000 |  0.0002107661 |             f
  1594 |  1116100 |   1000 |  0.0002954010 |             f
  1595 |  1116800 |   1000 |  0.0003388984 |             f
  1596 |  1117500 |   1000 |  0.0003735191 |             f
  1597 |  1118200 |   1000 |  0.0004017937 |             f
  1598 |  1118900 |   1000 |  0.0004382174 |             f
  1599 |  1119600 |    998 |  0.0004805578 |             f
